"id","session","grp","match_id","id_unique","name","time_start","time_ready","period_time","started","round","age","gender","major","education","country_origin","ethnic","native","religion","nb_rounds","grp_size","session_size","duration","min_duration","max_duration","ready","endowment","crate","crate_sp","sufee","scroll","refresh_time","v","k","r","earnings_game","q1","q2","q3","order_slider","nb_pay_social","nb_slider","social_pay_own","social_pay_other","nb_pay_risk","risk","risk_pay","nb_comp","comp_1","comp_2","comp_3","comp_4","comp_5","comp_6","correct_comp","B5","final_pay"
"1450","15","1","11","147.156.150.14","l18","1568967582",NULL,"30","100","7","25","0",,"4","203","0","41","3","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","3","2","10","40","3","331.8","Ir probando enlaces hasta que las ganancias eran positivas","Intentar unirse al enlace con más uniones",,"1,2,5,3,4","1","6","30","30","2","0,0,0,1,1","2","5","5","4","2","1","1","33","4","3,4,3,4,2,3,2,3,1,3","11.1"
"1408","15","1","12","147.156.150.51","l65","1568967456",NULL,"30","100","7","21","1","Economía","4","166","4","39","0","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","2","2","10","40","3","699.1","Hacer lo menos posible de mediador, ya que luego perdía muchos puntos. ","Intentar juntar al máximo posible. ","La explicación del principio de experimento se hace larga, por ello recomiendo hacer un resumen y explicar con mas detalles lo de los puntos, con ejemplos  más claros. ","1,2,3,4,5","2","6","29.6","41.6","4","0,0,1,1,1","0.1","5","2","4","5","3","29","40","1","2,3,1,3,4,1,2,3,1,4","12.2"
"1407","15","1","13","147.156.150.40","l53","1568967452",NULL,"30","100","7","18","1","ciencias sociales","4","203","0","41","0","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","8","2","10","40","3","697.8","asegurar ganancias","Conseguir estar en el medio",,"4,5,1,3,2","4","6","49.8","20.4","3","0,0,0,0,0","2","5","6","4","1","3","19","18","2","2,3,1,4,1,2,0,3,1,3","14.6"
"1437","15","1","14","147.156.150.32","l36","1568967524",NULL,"30","100","7","18","0","International Business","4","203","0","41","0","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","8","2","10","40","3","641.5","Intentar crear enlaces por fuera.","Situarse en el medio",,"5,1,4,3,2","1","6","13.2","80.4","5","0,0,1,1,1","3.85","5","6","4","1","3","35","1","3","3,3,3,4,4,2,1,3,3,1","15.4"
"1426","15","1","15","147.156.150.27","l45","1568967497",NULL,"30","100","7","21","1",,"4","203","0","41","4","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","8","2","10","40","3","854.3","Ninguna en concreto, ir probando.","Conectarse al de mayor puntuación.",,"2,1,4,3,5","4","6","40.2","39.6","5","0,0,0,0,0","1.6","5","1","2","2","34","7","20","0","2,3,2,1,4,4,0,2,3,1","15.3"
"1405","15","1","16","147.156.150.39","l52","1568967446",NULL,"30","100","7","18","0","Economia ","4","203","0","41","0","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","9","2","10","40","3","978.6","Hacer enlaces con el de mas puntos.","Creo que la misma",,"4,5,1,2,3","5","6","37.2","27.6","4","0,0,0,0,0","2","5","1","4","0","3","19","1","2","3,4,4,3,1,3,0,3,1,3","16.9"
"1446","15","1","17","147.156.150.9","l13","1568967555",NULL,"30","100","7","19","1","Estudios Ingleses ","4","143","0","30","1","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","7","2","10","40","3","658.5","El beneficio común.","Beneficio común y en otros casos beneficio propio.",,"1,4,5,3,2","1","6","30","30","5","0,0,0,0,1","0.1","5","6","4","1","1","1","33","4","3,4,0,2,1,3,1,3,3,2","12.1"
"1424","15","1","18","147.156.150.24","l44","1568967492",NULL,"30","100","7","20","1","Enfermeria","4","203","0","41","1","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","5","2","10","40","3","673.8","Unirme al que mas dinero tenia","Si",,"3,5,4,1,2","1","6","40","0","1","0,0,1,1,1","1.6","5","1","4","1","34","35","1","3","0,4,2,0,4,3,1,3,3,3","13.9"
"1449","15","1","19","147.156.150.13","l17","1568967576",NULL,"30","100","7","20","0","ECONOMIA","4","203","0","41","0","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","8","2","10","40","3","849.2","NI IDEA, DIFICIL DE ENTENDER"," "," ","1,3,5,2,4","5","6","120","0","2","0,0,0,0,0","2","5","5","4","0","3","35","18","2","0,4,1,1,1,3,2,3,3,3","17.4"
"1418","15","1","20","147.156.150.26","l41","1568967480",NULL,"30","100","7","18","0","ECONOMÍA","4","203","0","41","1","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","3","2","10","40","3","1044.2","INTENTAR JUNTARME CON LOS QUE AUN NO TENÍAN PAREJA","La misma estrategia que yo","Una vez que una persona ya se ha conectado casi con todos los demás no se pueden ganar más puntos, el máximo es conectándote solo con ella","1,4,5,2,3","3","6","30","30","1","0,0,0,0,1","2","5","6","4","2","3","35","1","2","3,4,1,1,4,1,1,3,0,2","17.3"
"1421","15","1","21","147.156.150.53","l75","1568967486",NULL,"30","100","7","18","0",,"4","203","0","41","1","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","8","2","10","40","3","1186.6","Al principio hacer el máximo número de enlaces posibles y si estaba en beneficio mantenerme así. EN caso de estar en negativo desprenderme de algunos enlaces hasta estar en positivo.","Conseguir el máximo número de enlaces posibles.",,"2,3,1,4,5","5","6","99.6","6.8","1","0,0,1,1,1","1.6","5","5","4","1","3","35","1","4","1,4,2,4,4,3,1,2,0,2","19.8"
"1436","15","1","22","147.156.150.16","l22","1568967522",NULL,"30","100","7","26","1","Magisterio","5","203","0","41","0","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","1","2","10","40","3","894.5","Me unía al que más puntos tenía. Una vez ahí intentaba conectarme con otros para ver si me daban más puntos o no. Si me quitaban puntos me desconectaba.","Creo que todos han utilizado la misma estrategia que yo.","EN un primer momento las reglas del juego eran un poco liosas.","5,4,2,3,1","3","6","60","0","5","0,0,1,1,1","3.85","5","0","4","1","6","35","18","2","0,4,2,1,0,4,1,3,2,4","18.5"
"1427","15","1","23","147.156.150.61","l77","1568967497",NULL,"30","100","7","20","1","Magisterio","4","203","0","41","1","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","5","2","10","40","3","782.3","Pegarme a la persona con mas puntos","La misma que la mia",,"5,3,4,1,2","4","6","51","18","1","0,0,1,1,1","1.6","5","5","4","1","1","19","1","5","4,4,2,0,0,4,0,3,4,3","15.4"
"1410","15","1","24","147.156.150.49","l66","1568967460",NULL,"30","100","7","19","1",,"4","203","0","41","2","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","2","2","10","40","3","755.1","Acoplarme al que más puntos tenía","la misma","Era complicado en mi opinión, contra más enlaces hacías más puntos te quitaban, el único que más salía ganando era el que estaba en el centro conectado con todos, osea que eso es pura suerte","3,5,1,2,4","2","6","15.2","99.2","3","0,0,0,0,0","2","5","6","4","1","1","19","1","4","3,4,4,0,2,3,1,1,4,2","14.7"
"1434","15","1","25","147.156.150.22","l34","1568967512",NULL,"30","100","7","19","1","ADE","4","203","0","41","1","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","9","2","10","40","3","547.8","al principio eleccionar a todos los circulos, pero después he creído que era mejor estar conectados al círculo con más nodos conectados","conectarse al nodo con más círculos",,"5,2,4,3,1","5","6","37.2","27.6","2","0,0,0,0,1","2","5","5","4","1","1","19","1","5","3,4,3,1,2,3,0,2,4,3","13.3"
"1422","15","1","26","147.156.150.37","l43","1568967488",NULL,"30","100","7","21","0","Fisioterapia","4","203","0","41","1","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","8","2","10","40","3","964.2","cambio dependiendo de las rondas, en las ultimas conectarme al mas fuerte.","depende del participante. uno lo hacia bien y el resto le seguía.",,"3,5,1,2,4","2","6","0","160","3","0,0,0,1,1","1.6","5","5","4","1","1","1","1","6","1,4,1,3,1,3,0,2,1,4","16"
"1404","15","1","27","147.156.150.48","l63","1568967445",NULL,"30","100","7","18","1","grado superior integración social","4","203","0","41","1","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","5","2","10","40","3","774.2","unirse a quien te solicitaba e ir viendo como sumar puntos","la misma",,"4,3,2,5,1","4","6","40.8","38.4","1","0,0,0,0,0","2","5","2","1","1","34","22","1","2","0,4,1,3,2,4,0,2,0,4","15.2"
"1415","15","1","28","147.156.150.58","l73","1568967474",NULL,"30","100","7","18","0","ADE","4","203","0","41","4","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","3","2","10","40","3","808.4","Hacer un enlace con el que más puntos tuviera y básicamente ir probando a unirme con los que me lo solicitaban a ver si me daban más puntos, si me los daban me quedaba enlazado con él también, pero si no, deshacía el enlace.","La misma que la mía o hacer peticiones y que se unieran con él",,"1,3,5,2,4","2","6","19.6","81.6","4","0,0,0,1,1","3.85","5","5","4","4","1","1","1","5","4,3,2,3,1,3,0,4,4,3","17.2"
"1432","15","1","29","147.156.150.35","l48","1568967510",NULL,"30","100","7","21","1","medicina","4","203","0","41","1","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","3","2","10","40","3","725.9","Intentar hacer muchos enlaces y quedarme de ellos con el de mayor puntuación.","La misma, ir probando obteniendo la mayor puntuación.",,"1,3,2,4,5","2","6","32","32","2","0,0,0,0,0","1.6","5","5","4","0","3","19","1","3","0,4,1,0,3,4,2,4,4,2","14.2"
"1423","15","1","30","147.156.150.59","l76","1568967492",NULL,"30","100","7","18","1","Economia","4","203","4","41","1","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","8","2","10","40","3","848.7","Conectarme a un solo jugador con una puntuación elevada y observar las jugadas.","Intentar hacer el máximo de enlaces posibles.",,"5,3,4,1,2","4","6","49.8","20.4","1","0,0,0,0,1","1.6","5","1","4","2","3","35","1","2","3,4,3,3,3,3,3,4,2,3","15.6"
"1402","15","1","31","147.156.150.50","l61","1568967434",NULL,"30","100","7","18","0","Negocios Internacionales","4","203","2","41","4","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","2","2","10","40","3","653.3","Tratar de hacer los máximos puntos uniendo los nodos","ser el nodo de paso entre otras conexiones",,"4,2,5,1,3","5","6","75.6","14.8","4","0,0,0,1,1","3.85","5","5","4","0","1","1","1","5","3,3,1,2,2,2,0,4,2,3","16.9"
"1425","15","1","32","147.156.150.31","l31","1568967494",NULL,"30","100","7","19","0","economia","4","203","0","41","4","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","4","2","10","40","3","711.1","intentar hacer el maximo numero de conexiones","la misma",,"5,2,3,4,1","5","6","39.6","26.8","5","0,0,0,0,1","3.85","5","4","4","0","1","19","1","3","3,3,3,1,4,4,1,2,3,3","16.5"
"1419","15","1","33","147.156.150.47","l58","1568967481",NULL,"30","100","7","18","0","ECONOMÍA","4","227","0","38","9","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","7","2","10","40","3","589.6","Al principio mi estrategia consistía en conectarme con todos los participantes sin seguir un orden determinado. Más tarde he decidido establecer un orden `para así invirtiendo menos puntos aumentar los beneficios.","Por lo observado, yo diría que conectarse con la mayor cantidad de participantes posible para así aun invirtiendo más triplicar los posibles beneficios.","Creo que las encuestas realizadas por el ""lineex"" y su trabajo ayuda de verdad a conocer la conducta humana así como que hace al participante cuestionarse asuntos y poner en marcha varias estrategias siempre y cuándo sean efectivas","4,1,5,2,3","2","6","32","32","2","0,0,1,1,1","1.6","5","1","4","0","34","34","16","1","0,4,4,4,3,4,0,2,0,3","12.8"
"1438","15","1","34","147.156.150.17","l23","1568967526",NULL,"30","100","7","19","1","Liderazgo emprendimiento e innovación","4","203","0","41","3","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","9","2","10","40","3","838.4","Hacer pocas conexiones y buenas","Intentar conectarse al que menos conexiones tenia, o el que más puntos...",,"3,5,2,1,4","5","6","45.6","24.8","4","0,0,0,0,1","1.6","5","1","2","1","34","6","33","1","1,3,1,1,0,4,1,2,1,4","15.4"
"1406","15","1","35","147.156.150.44","l64","1568967449",NULL,"30","100","7","18","1","Filología Clásica","4","203","0","41","1","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","4","2","10","40","3","850.6","Eliminar a aquellos nodos que me restaban puntos y pedir solicitud a aquellos que me interesaban para sumar puntos en los momentos adecuados","Pedir solucitudes aleatoriamente",,"4,1,2,3,5","2","6","0","160","2","0,0,0,1,1","1.6","5","1","1","0","3","35","1","1","1,4,1,4,2,4,0,4,1,4","14.5"
"1431","15","1","36","147.156.150.38","l47","1568967506",NULL,"30","100","7","23","0","Administración y Dirección de empresas","4","111","5","41","8","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","1","2","10","40","3","349.5","Intentar gastar los menos puntos posibles y situarme en el centro del mapa para ganar visibilidad. Aunque al final he decidido arriesgarme y ha sido peor.","Unirse al que más conexiones tenía y asegurarse una renta.",,"4,3,2,5,1","4","6","49.8","20.4","2","0,0,1,1,1","2","5","5","4","0","1","19","1","4","3,4,3,3,1,4,2,4,3,4","11.6"
"1441","15","1","37","147.156.150.19","l25","1568967534",NULL,"30","100","7","20","1","grado en enfermeria","4","203","0","41","0","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","5","2","10","40","3","364.2","hacer las maximas conexiones y luego al final estar sin apretar a los otros participantes","hacer las maximas conexiones que estuvieran mas cercanas",,"2,5,3,1,4","2","6","32.8","28.8","5","0,0,0,1,1","0.1","5","2","4","3","34","1","1","3","2,3,4,3,3,2,3,3,3,2","9.5"
"1440","15","1","38","147.156.150.18","l24","1568967530",NULL,"30","100","7","21","1","Economía","4","203","0","41","3","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","2","2","10","40","3","625.8","Desenlazarme de los negativos y observar qué jugador estaba obteniendo más enlaces directos","Cuantos más enlaces directos mejor",,"3,1,2,4,5","1","6","30","30","1","0,0,1,1,1","2","5","5","4","0","3","19","18","2","1,4,3,1,3,4,1,1,3,2","13.5"
"1412","15","1","39","147.156.150.54","l67","1568967465",NULL,"30","100","7","18","0","Economia","4","203","0","41","0","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","1","2","10","40","3","632","Al principio pensé que lo mejor era hacer el máximo numero de enlaces posibles, pero el coste es tan elevado que te obliga a cambiar de estrategia. Por consiguiente, creo que la estrategia perfecta reside en ser rápido haciendo 23 enlaces al principio, con gente que tenga oportunidad de enlaces, y confiar(suerte¿?) en ser el nodo de atencion de los demas participantes. Si no has sido rapido, lo mejor es mantenerte conectado al nodo mas fuerte y permanecer a la espera de alguna oportunidad.","La mayoria nos enlazamos a un unico nodo, con el fin de 'no perder'.",,"1,3,4,2,5","2","6","10","120","4","0,0,0,0,1","1.6","5","6","4","2","3","35","18","1","3,4,4,4,1,2,3,3,1,3","12.7"
"1416","15","1","40","147.156.150.46","l57","1568967475",NULL,"30","100","7","19","1","RRLL y RRHH","4","203","0","41","1","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","4","2","10","40","3","863.9","Conectarme únicamente al que más puntuación tenía.","La misma estrategia. ",,"4,3,1,5,2","2","6","40","0","4","0,0,0,1,1","0.1","5","5","4","4","34","19","1","3","3,4,2,4,2,2,0,1,2,4","14.1"
"1411","15","1","41","147.156.150.42","l55","1568967464",NULL,"30","100","7","19","0","Relaciones Laborales y Recursos Humanos","4","203","0","41","0","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","6","2","10","40","3","1971","Hacer la mayoría de conexiones posibles a pesar del alto coste, era arriesgado ya que dependía en gran medida de los otros usuarios.","Muchos realizaban una conexión con el nodo que más conexiones tenía y se quedaban con esa única conexión, ya que a pesar de ser poco, obtenían beneficio.","Veo algo injusto que solamente se tenga en cuenta un momento aleatorio concreto de los 6 minutos, ya que puede haber periodos que tengas diferentes puntuaciones, veo algo más justo que se tenga en cuenta ese momento,pero también un balance general del máximo de puntos o otros factores.","3,5,1,2,4","4","6","50.4","19.2","3","0,0,0,1,1","2","5","1","4","0","1","1","1","4","3,3,1,3,1,4,2,3,1,4","26.5"
"1445","15","1","42","147.156.150.7","l11","1568967548",NULL,"30","100","7","18","0",,"4","203","0","41","0","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","5","2","10","40","3","437.6","buscar el nodo con mas puntos e intentar conectarme con él","buscar al nodo con mas puntos",,"3,2,1,4,5","3","6","30","30","5","0,0,1,1,1","0.1","5","5","4","4","34","19","33","2","2,4,4,3,1,3,3,3,1,4","9.9"
"1428","15","1","43","147.156.150.33","l32","1568967499",NULL,"30","100","7","26","0","Edificacion","5","61","2","41","3","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","1","2","10","40","3","560.9","Conectarme en nodos con menos intereses.","conectarse mucho.",,"2,3,4,1,5","3","6","54.6","5.4","3","0,0,0,0,1","2","5","2","4","4","3","35","1","2","4,4,2,2,0,2,3,3,2,0","13.4"
"1417","15","1","44","147.156.150.52","l74","1568967479",NULL,"30","100","7","18","1","ECONOMÍA","4","203","0","41","0","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","4","2","10","40","3","731.3","TENER LAS MÍNIMAS CONEXIONES E INTENTAR ESTAR UNIDO AL NUDO CENTRAL","LA MAYORÍA SE HA UNIDO TAMBIÉN AL NUDO CENTRAL ",,"1,3,4,2,5","3","6","60","0","3","0,0,0,0,1","1.6","5","6","4","0","3","19","1","2","1,3,1,1,1,3,1,3,2,1","14.7"
"1444","15","1","45","147.156.150.25","l27","1568967544",NULL,"30","100","7","21","1",,"4","62","2","41","4","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","7","2","10","40","3","824.7","Tratar de pensar que a veces las cosas más simples son las que funcionan y que hay que pensar las cosas pero tampoco con demasdiado detenimiento.","Tratar de encontrar la lógica y el truco del juego","Es interesante pensar que actuamos motivados por el pago y que la mayoría de nuestras acciones están motivadas por esto. ","2,3,1,4,5","4","6","45.6","28.8","2","0,0,0,1,1","1.6","5","6","4","2","12","1","33","2","3,4,4,1,1,4,4,1,2,4","15.3"
"1439","15","1","46","147.156.150.20","l377","1568967530",NULL,"30","100","7","20","1","Derecho","4","203","0","41","1","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","8","2","10","40","3","618.8","Al principio hacer cuantas muchas conexiones con los participantes cercanos a mí, pero fui cambiando de estrategia y fijándome en los números a lo largo del experimento. ","Hacer cuantas más conexiones cercanas mejor.",,"5,4,2,3,1","1","6","30","30","4","0,0,0,1,1","0.1","5","1","4","1","1","1","1","5","2,4,1,4,2,3,0,3,1,3","11.9"
"1413","15","1","47","147.156.150.57","l72","1568967468",NULL,"30","100","7","21","1","Diseño industrial","4","203","0","41","4","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","1","2","10","40","3","2543.8","Ser el nodo central y los demás los satélites","La misma",,"2,5,4,3,1","2","6","32","32","2","0,0,0,1,1","1.6","5","3","4","1","3","48","30","2","3,4,0,2,1,0,1,3,3,2","30.7"
"1430","15","1","48","147.156.150.34","l33","1568967505",NULL,"30","100","7","19","1"," Derecho","4","203","0","41","1","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","2","2","10","40","3","591.2","fijarme donde habían mas puntos conectados","iniciar al principio muchos enlaces",,"1,3,2,4,5","5","6","31.2","29.6","1","0,0,0,0,1","1.6","5","5","4","2","1","19","1","4","3,4,2,3,2,4,0,3,3,3","13.1"
"1429","15","1","49","147.156.150.30","l46","1568967501",NULL,"30","100","7","18","1","Bachiller","1","235","2","41","1","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","5","2","10","40","3","803.9","conectarme con otros participantes que no tuvieran muchas conexiones para poder tener la exclusividad de esa conexión.","conseguir ser el centro de la red y tener el monopolio de las conexiones.",,"2,3,5,1,4","2","6","32","32","4","0,0,0,0,0","2","5","5","4","1","3","35","1","4","1,4,3,2,1,4,1,3,3,3","15.5"
"1420","15","1","50","147.156.150.36","l42","1568967484",NULL,"30","100","7","19","1","Salud","4","203","0","41","4","6","50","50","148,305,109,171,150,251","60","360",NULL,"400","110","50","5","8","2","10","40","3","325.8","Proponer enlaces e ir deshaciendolos posteriormente","Similar",,"1,2,3,4,5","3","6","60","0","3","0,0,1,1,1","0.1","5","5","4","1","1","1","1","6","1,4,3,0,3,3,2,2,3,2","9.9"
