"id","session","grp","match_id","id_unique","name","time_start","time_ready","period_time","started","round","age","gender","major","education","country_origin","ethnic","native","religion","nb_rounds","grp_size","session_size","duration","min_duration","max_duration","ready","endowment","crate","crate_sp","sufee","scroll","refresh_time","v","k","earnings_game","q1","q2","q3","order_slider","nb_pay_social","nb_slider","social_pay_own","social_pay_other","nb_pay_risk","risk","risk_pay","nb_comp","comp_1","comp_2","comp_3","comp_4","comp_5","comp_6","comp_7","comp_8","correct_comp","B5","final_pay"
"36","1","1","11","147.156.150.42","l55","1558685968",NULL,"30","100","7","18","0","mecanica","4","203","0","41","4","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","9","2","10","40","1041.7","no realizar mas de 3 enlaces","la misma que la mia pero teniendo en cuenta los patrones aleatorios","es un experimento aleatorio en el que la ganancia de dinero es gual de aleatoria.Demasiados participantes","2,3,5,1,4","1","6","0","120","5","0,0,0,0,0","2","5","5","4","1","3","35","18",NULL,NULL,"4","3,4,1,1,0,3,2,3,4,1","16.9"
"35","1","1","12","147.156.150.29","l35","1558685967",NULL,"30","100","7","21","1","Traducción","4","203","0","41","1","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","5","2","10","40","401.8","No hacer más de 3 enlaces porque esto cuesta demasiados puntos. También intenté crear enlaces con todos los otros participantes para ver qué pasaba.","Conectarse a nodos que no tuvieran muchas conexiones.",,"2,1,4,3,5","4","6","60","0","2","0,0,0,0,1","1.6","5","5","4","1","3","19","18",NULL,NULL,"5","0,4,4,1,0,3,0,1,0,4","12"
"6","1","1","13","147.156.150.6","l12","1558685884",NULL,"30","100","7","22","0","Ciencias Ambientales","4","203","0","41","0","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","2","2","10","40","1017.9","Obtener beneficio, pero tratando de ser equitativo con el resto de participantes","Obtener beneficio a toda costa",,"3,4,5,2,1","2","6","29.6","41.6","5","0,0,0,0,0","2","5","5","4","1","3","35","18",NULL,NULL,"4","1,3,2,1,1,4,2,3,1,4","17.3"
"9","1","1","14","147.156.150.10","l14","1558685891",NULL,"30","100","7","18","0","Biología","4","203","0","41","1","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","6","2","10","40","1232.9","Conectarme solo con dos personas para recibir una cantidad de puntos media","No",,"1,4,3,2,5","2","6","19.6","81.6","2","0,0,0,0,1","1.6","5","6","4","1","3","34","18",NULL,NULL,"3","0,3,2,1,0,4,1,2,3,4","18.6"
"38","1","1","15","147.156.150.43","l56","1558685973",NULL,"30","100","7","20","0",,"1","203","0","41","3","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","9","2","10","40","805","Al comienzo del juego pedir enlaces ala mayoria de gnete para conseguir mayor conexiones y asi ganar mas benefico .
si via que no me aceptaban las conexiones me quedaba solo con dos enlaces para asi tener mas beneficio.","Pienso que algunos participantes no han entendido el juego e iban a loco pidiendo enlaces.",,"1,5,3,2,4","4","6","40.2","39.6","5","0,0,0,1,1","3.85","5","6","4","1","3","35","18",NULL,NULL,"3","2,3,3,3,1,4,2,2,1,3","17.4"
"12","1","1","16","147.156.150.13","l17","1558685900",NULL,"30","100","7","23","0","MBA","5","47","2","41","3","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","9","2","10","40","1768.2","La estrategia que utilicé en la ronda de prueba ha sido la de conectarme con muchos todo el tiempo, consideré que fué mala. Para las demás rondas en los dos primeros minutos generaba hasta 5 conexiones, de ese número no pasaba, de resto, esperar.","Creo que la mitad usó mi estrategia y la otra mitad daba click todo el rato. El último minuto se escuchaban más clicks.",,"4,3,5,2,1","1","6","33.6","19.2","1","0,0,0,0,1","1.6","5","6","4","4","48","34","32",NULL,NULL,"1","3,4,2,3,1,3,2,2,2,4","23.5"
"42","1","1","17","147.156.150.47","l58","1558685983",NULL,"30","100","7","24","0","Ingeniería ","4","203","0","41","1","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","7","2","10","40","921.8","Realizar conexiones entre aquellos que agrupaban mas con aquellos que agrupaban menos tratando de formar enlaces críticos.","El resto de participantes tomaría muchas estrategias diferentes.",,"2,3,5,1,4","5","6","120","0","4","0,0,0,0,1","2","5","5","4","0","35","28","43",NULL,NULL,"2","0,4,0,4,1,3,1,4,0,4","18"
"21","1","1","18","147.156.150.18","l24","1558685925",NULL,"30","100","7","23","1","ade","4","203","0","41","1","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","6","2","10","40","1119.5","quedarme sola en los modulos","unirse lo maximo posible",,"5,3,1,2,4","3","6","40.2","19.8","2","0,0,0,0,1","1.6","5","5","1","4","3","35","18",NULL,NULL,"2","3,4,0,1,2,3,1,4,3,2","17.9"
"31","1","1","19","147.156.150.40","l53","1558685958",NULL,"30","100","7","19","0",,"4","203","0","41","1","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","6","2","10","40","1081.7","Intentar mantener dentro del margen de los 110 puntos como mínimo, sin hacer muchas conexiones.","Probablemente parecido, depende de la ambición de cada uno.",,"2,3,5,4,1","1","6","29.6","31.2","1","0,0,0,1,1","1.6","5","5","4","1","3","35","18",NULL,NULL,"4","0,4,3,3,0,4,1,3,3,4","17.5"
"40","1","1","20","147.156.150.46","l57","1558685978",NULL,"30","100","7","20","1","criminologia","4","203","0","41","1","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","3","2","10","40","881.8","ninguna realmente","creo que no tenían ",,"2,4,5,3,1","4","6","40.2","39.6","2","0,0,0,0,1","2","5","5","4","1","49","35","49",NULL,NULL,"3","3,4,1,3,1,1,0,2,4,3","16.3"
"11","1","1","21","147.156.150.11","l15","1558685894",NULL,"30","100","7","21","1","Trabajo Social","4","10","6","41","1","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","1","2","10","40","889","Intentar hacer pocas relaciones debido a su costo, solo las necesarias para poder ganar puntos. Además, he intentado ser crítico","Intentar hacer el máximo número de conexiones posibles",,"4,1,2,5,3","4","6","53.4","13.2","3","0,0,0,1,1","1.6","5","5","4","3","3","35","43",NULL,NULL,"2","3,2,4,3,0,1,0,4,1,4","16"
"41","1","1","22","147.156.150.23","l38","1558685979",NULL,"30","100","7","21","1",,"4","203","0","41","12","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","8","2","10","40","1099.1","intentar aliarme con los que no estaban conectados a mucha gente","depende del participante","está diseñado para que te lleves el dinero mínimo y eso no mola","4,5,2,1,3","1","6","40","0","2","0,0,0,1,1","1.6","5","6","4","1","3","35","18",NULL,NULL,"3","2,4,4,2,0,2,2,4,3,3","17.7"
"29","1","1","23","147.156.150.39","l52","1558685953",NULL,"30","100","7","18","0","Economia","1","203","0","41","3","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","1","2","10","40","1209.4","Elegir dos circulos y pretender que uno de ellos se quedara solo y el otro que tuviera muchos links","Hay de todo, muchos de ellos hacian la misma estrategia que yo de elegir dos circulos porque el riesgo de perdida era menor y la ganancia decente, pero otros decidian elegir muchos circulos y tomar el riesgo de ganar mucho o poco",,"4,2,5,1,3","3","6","50.4","9.6","3","0,0,0,0,1","1.6","5","4","4","0","3","35","43",NULL,NULL,"1","1,3,4,2,3,3,1,3,2,2","18.8"
"50","1","1","24","147.156.150.30","l46","1558686013",NULL,"30","100","7","19","0","Fisica","4","203","2","41","1","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","1","2","10","40","1121.7","Dos enlaces para con un rango de puntos en la media del resto de participantes, a partir de ahí sus enlaces me beneficiarían también","En muchos casos hacer muchos enlaces sin pararse a pensar , a mi parecer estrategia incorrecta. En otros pienso que la misma que la mía",,"4,2,3,1,5","1","6","30.4","28.8","1","0,0,0,1,1","1.6","5","5","2","1","3","23","39",NULL,NULL,"2","2,4,1,2,4,3,0,4,1,3","17.7"
"15","1","1","25","147.156.150.48","l63","1558685910",NULL,"30","100","7","19","1","Educación","4","203","0","41","1","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","2","2","10","40","921.7","Dejar que las demás personas hicieran sus movimientos, observar","Ir probando",,"3,1,5,4,2","1","6","34.8","15.6","4","0,0,0,1,1","3.85","5","0","4","1","34","19","40",NULL,NULL,"3","1,3,1,3,1,4,0,3,2,4","18.3"
"13","1","1","26","147.156.150.45","l62","1558685904",NULL,"30","100","7","19","0","Administración y Dirección de empresas","4","203","0","41","1","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","5","2","10","40","201.4","Generar muchas conexiones","Generar pocas debido al coste",,"3,4,5,1,2","2","6","40","0","5","0,1,1,1,1","3.85","5","5","4","4","3","35","18",NULL,NULL,"3","1,3,3,3,3,3,2,1,1,2","11.9"
"44","1","1","27","147.156.150.36","l42","1558685996",NULL,"30","100","7","20","1","ingeniería","4","203","0","41","1","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","8","2","10","40","887","intentar realizar las mínimas conexiones pero conectando a la mayor gente posible","la misma que la mía",,"2,1,5,3,4","2","6","40","0","2","0,1,1,1,1","3.85","5","5","4","1","3","35","32",NULL,NULL,"3","3,3,0,0,0,1,0,0,3,3","18.1"
"39","1","1","28","147.156.150.20","l37","1558685975",NULL,"30","100","7","21","0",,"4","203","0","41","1","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","4","2","10","40","1121.7","ensayo-error con diferentes enlaces","cada uno una supongo, pero creo que la mayoría ensayo-error también",,"3,5,2,4,1","4","6","39.6","40.8","1","0,0,0,1,1","1.6","5","6","4","1","3","35","18",NULL,NULL,"3","3,3,3,2,3,3,3,1,1,3","18"
"18","1","1","29","147.156.150.16","l22","1558685918",NULL,"30","100","7","21","1","Criminología","4","203","0","41","3","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","9","2","10","40","1125.7","ninguna","ninguna","no","1,3,4,2,5","2","6","39.2","3.2","3","1,1,1,1,1","0.1","5","5","4","3","37","28","37",NULL,NULL,"2","2,2,2,2,2,2,2,2,2,2","16.4"
"43","1","1","30","147.156.150.26","l41","1558685990",NULL,"30","100","7","20","1","Diseño industrial","4","203","0","41","1","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","5","2","10","40","1081.7","Tratar de conseguir participantes que dependieran únicamente de mi.","Tratar de realizar el mayor numero de conexiones.",,"2,5,3,4,1","3","6","60","0","2","0,0,0,1,1","1.6","5","5","4","1","1","19","33",NULL,NULL,"5","1,4,4,1,0,3,2,2,4,3","18.2"
"25","1","1","31","147.156.150.25","l27","1558685936",NULL,"30","100","7","23","0","Ciencias Sociales","4","203","0","41","4","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","1","2","10","40","1043.3","Intentar realizar el menor numero de conexiones, ya que cada conexión tenia un coste de 40 puntos.","intentar hacer el mayor número de conexiones, incluso encontrándose en situaciónes de puntuaciones negativas.","Gran trabajo con los experimentos. Después de cursar el grado y haber podido participar en muchos experimentos, la experiencia es muy positiva y enriquecedora. Enhorabuena.","1,3,5,2,4","5","6","46.8","24.4","5","0,0,1,1,1","0.1","5","5","4","1","3","35","33",NULL,NULL,"3","1,4,3,3,2,4,2,2,1,3","15.9"
"14","1","1","32","147.156.150.14","l18","1558685905",NULL,"30","100","7","21","1",,"1","10","2","41","4","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","3","2","10","40","1137.7","ver como la gente creaba las conexiones y en cuando veía que me ponía  en números rojos actuaba.","crear el máximo número de conexiones.",,"2,1,4,5,3","2","6","36","16","3","0,0,0,0,1","2","5","5","4","3","15","35","16",NULL,NULL,"2","2,4,1,3,3,4,1,2,1,3","18.4"
"16","1","1","33","147.156.150.15","l21","1558685915",NULL,"30","100","7","21","1",,"4","203","0","41","4","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","7","2","10","40","909.7","tratar de conseguir el mayor beneficio posible con menor coste","tratar de conseguir el mayor beneficio posible con mejores relaiones",,"4,3,2,5,1","3","6","60","0","4","0,0,0,0,0","2","5","5","4","1","34","34","1",NULL,NULL,"3","2,4,1,3,2,3,1,3,1,2","16.8"
"37","1","1","34","147.156.150.32","l36","1558685971",NULL,"30","100","7","20","1","Ingeniería","4","203","0","41","1","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","5","2","10","40","1121.7","Intentar unirme a nodos que estuvieran lo más solitarios posible e intentar mantener una cantidad alta.","Muy pocos han seguido esa estrategia, muchos han optado por unirse a muchos nodos aleatorios.",,"4,5,2,1,3","5","6","99.6","6.8","4","0,0,0,1,1","3.85","5","6","4","1","3","34","18",NULL,NULL,"3","3,3,2,1,1,3,3,4,3,3","21.4"
"2","1","1","35","147.156.150.58","l73","1558685866",NULL,"30","100","7","21","0",,"4","10","2","41","3","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","5","2","10","40","943.9","Estar en contacto con dos triangulos minimo ","La misma que la mia, asegurarse ganancias con pocas conexiones
","Experimento dificil de entender ","5,4,1,2,3","1","6","40","0","5","0,0,0,1,1","3.85","5","5","1","1","3","34","18",NULL,NULL,"3","2,3,3,2,4,3,0,3,3,3","18.6"
"47","1","1","36","147.156.150.24","l44","1558686006",NULL,"30","100","7","24","0","Ingeneria","4","203","0","41","1","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","1","2","10","40","1161.7","Intentar hacer de mediador entre nodos pero no me fue posible, cuando vi que no podía hacer de mediador por que era bastante imposible, lo qu ehice fue intentar que los demas ganaran los menos posible y yo estar en un lugar bueno para ganar puntos.","Intentar conectarse a lo máximo posible, todo intentábamos ser mediadores pero no fue posible.","Creo que los grupos deberían ser mas reducidos por que así era imposible llevar una estrategia clara.","4,3,2,5,1","1","6","12","84","4","0,0,1,1,1","3.85","5","5","4","1","3","19","18",NULL,NULL,"5","4,4,0,4,2,3,0,4,0,4","20.2"
"23","1","1","37","147.156.150.54","l67","1558685929",NULL,"30","100","7","20","0","Ciencias sociales","4","203","0","41","4","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","2","2","10","40","1161.7","Mantener un beneficio constante durante toda la ronda","Tratar de hacer el mayor número de nodos",,"4,3,2,5,1","1","6","30","30","1","0,0,1,1,1","1.6","5","5","4","0","3","19","33",NULL,NULL,"3","3,3,4,4,4,1,1,3,0,3","18.1"
"1","1","1","38","147.156.150.57","l72","1558685815",NULL,"30","100","7","18","0","ingenieria de telecomunicaciones","4","203","0","41","4","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","8","2","10","40","843.4","no conectarme al principio con nadie y ver que solucitudes me enviaban y así elegir mejor la que yo creía más conveniente","algunos participantes hacían lo mismo que yo, pero otros iban directos a crear muchas conexiones rapidamente",,"1,3,4,5,2","4","6","60","0","4","0,0,0,1,1","0.1","5","5","4","1","3","35","18",NULL,NULL,"4","3,4,3,4,4,1,1,2,0,2","14.4"
"17","1","1","39","147.156.150.44","l64","1558685916",NULL,"30","100","7","21","0",,"4","203","0","41","1","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","7","2","10","40","1081.7","Realizar cambios para ver con que combinación obtenia más puntos y no conectarme a más e dos personas pero tampoco quedarme solo conectado a una, y siempre rondar los 150 ya que el beneficio se escogia aleatoriamente y intentaba no tener valores por debajo de 150 en ningun momento para evitar la posibilidad de que ese fuese mi beneficio.","No estarse quietos ni un momento, supongo que igual que yo, ir probando combinaciones, pero como pasabas de tener 400 a tener 80 en dos segundos, no se podia controlar. Ha habido alguno que ha optado por conectarse con muchos pero eso solo hacia que tuviese perdidas.","Tengo hambre porque no he almorzado, he venido corriendo porque me he levantado justo de tiempo, espero ganar bastante para pagarme un buen almuerzo o moriré de hambre, y no quiero eso.","2,4,5,3,1","3","6","50.4","9.6","3","1,1,1,1,1","3.85","5","5","4","1","3","35","30",NULL,NULL,"3","3,4,4,3,1,1,0,2,4,4","20.1"
"48","1","1","40","147.156.150.38","l47","1558686007",NULL,"30","100","7","20","0","Tecnologías de la comunicación","4","203","0","41","0","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","9","2","10","40","1081.7","Establecer entre 1 a 3 enlaces y siempre intentando establecerlos con participantes que no tuvieran más de 3 enlaces.","Algunos siguieron una estrategia parecida a la mía mientras que otros se dedicaron a establecer enlaces sin estrategia.","En un instante se pueden cambiar las ganancias a tu favor o tu contra y depende mucho de la decisión de los demás.","1,2,3,5,4","5","6","120","0","1","0,0,0,1,1","1.6","5","6","6","1","3","19","18",NULL,NULL,"3","2,4,1,3,0,4,1,3,1,4","19.2"
"33","1","1","41","147.156.150.22","l34","1558685963",NULL,"30","100","7","19","0",,"4","203","0","41","1","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","5","2","10","40","1121.7","Pocas conexiones para gastar poco y que fueran correctas, al final la gente iba loca y el numero de puntos podía pasar de 400 a 100 en dos segundos.","Unirse a muchos, había gente que se unía a otros por unir sin pensarlo.",,"4,5,3,2,1","4","6","45","30","3","0,0,0,1,1","1.6","5","5","4","4","36","1","40",NULL,NULL,"2","2,4,2,4,4,4,0,2,0,1","17.9"
"30","1","1","42","147.156.150.33","l32","1558685955",NULL,"30","100","7","20","0",,"4","203","0","41","1","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","5","2","10","40","1059.7","En un principio puesto que no contaba para el experimento el primer minuto intentaba conectarme a mucha gente y después iba viendo cual me interasaba más, después iba observando y viendo si alguien se quedaba solo para ser el nexo de unión y que me diesen más puntos
 ","La verdad es que no lo se. Habían algunos que se conectaban con mucha gente, cosa que tampoco les daba mucho beneficio. Había otra gente que estaba más expentante como yo",,"1,4,2,5,3","4","6","45","30","3","0,0,0,1,1","1.6","5","6","4","0","1","35","40",NULL,NULL,"2","0,4,2,4,1,4,0,3,0,4","17.4"
"26","1","1","43","147.156.150.55","l68","1558685938",NULL,"30","100","7","20","1",,"1","203","0","41","1","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","9","2","10","40","1208.6","crear una red en la que dependieran de mi, no estar en el centro","no me fijé tanto en los demás pero creo que la misma que la mía",,"2,3,4,1,5","4","6","48","24","2","0,0,0,1,1","2","5","5","4","1","3","35","18",NULL,NULL,"4","0,3,0,1,4,4,3,3,3,4","19.4"
"24","1","1","44","147.156.150.21","l26","1558685932",NULL,"30","100","7","21","1","Criminologia","4","203","2","41","1","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","9","2","10","40","1041.7","empezar a generar conexiones y más tarde observar cuales eran las que generaban un mayor beneficio.","Más o menos igual que la mía.",,"5,3,2,1,4","2","6","32","32","5","0,0,1,1,1","3.85","5","5","4","1","3","35","32",NULL,NULL,"3","2,3,2,2,1,3,1,2,3,3","19.3"
"49","1","1","45","147.156.150.27","l45","1558686010",NULL,"30","100","7","19","0","Ingeniería","4","203","0","41","1","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","5","2","10","40","1016","No unirme a grandes nodos, sino a conexiones de grandes nodos que tuvieran pocos enlaces, además de buscar siempre compañeros alejados (e términos de cantidad de enlaces) de los grandes nodos.","Unirse a grandes nodos e ir a por compañeros situados en el lado opuesto de la red.",,"2,5,3,4,1","1","6","30","30","3","0,0,1,1,1","0.1","5","6","4","1","3","19","17",NULL,NULL,"3","4,4,2,2,0,4,1,2,2,4","15.3"
"27","1","1","46","147.156.150.28","l28","1558685940",NULL,"30","100","7","19","0","ciencias sociales ","1","203","0","41","1","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","4","2","10","40","681.7","juntarme con los nodos mas solitarios, para convertirme en critico ","algunos intentaban jutarse con el maximo de nodos posible ",,"1,2,4,5,3","1","6","30","30","1","0,0,0,1,1","1.6","5","5","4","1","3","35","18",NULL,NULL,"4","4,2,4,1,1,2,4,3,4,4","13.8"
"5","1","1","47","147.156.150.7","l11","1558685880",NULL,"30","100","7","20","1",,"4","203","0","41","4","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","8","2","10","40","1161.7","Conectar solo con dos fichas, a poder ser que una de ellas estuviera suela para crear enlaces. Conectar pocas fichas con el objetivo de no gastar puntos enlaces.","Hay participantes que decidieron la misma estrategia que yo y unos pocos que se unian a muchas bolas.",,"5,2,1,3,4","2","6","35.2","19.2","1","0,0,0,1,1","1.6","5","5","4","1","1","35","11",NULL,NULL,"4","3,4,3,1,3,3,0,3,0,1","18.4"
"10","1","1","48","147.156.150.61","l77","1558685891",NULL,"30","100","7","19","0","Derecho","4","203","0","41","3","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","1","2","10","40","1172.5","No mantener muchas conexiones porque era muy fácil que te perjudicase y siempre me quedaba entre 2 o 3 conexiones para asegurarme que obtendría beneficio y pudiendo ser alto dependiendo de lo que hacía el resto.","Depende, algunos preferían tener pocas conexiones y moverse poco para asegurarse el beneficio, y otros preferían tener muchas conexiones con la esperanza de tener muchos puntos en el momento en el que parase el juego.","De los experimentos que he hecho, me ha parecido el más elaborado y posiblemente el más dinámico, aunque la explicación era complicada.","2,3,1,5,4","5","6","120","0","5","0,0,0,1,1","3.85","5","5","4","1","3","35","18",NULL,NULL,"4","1,4,2,3,3,4,2,3,2,3","22.4"
"4","1","1","49","147.156.150.53","l75","1558685878",NULL,"30","100","7","18","0","Humanístico","4","203","0","41","4","6","50","50","250,255,295,153,98,280","60","360",NULL,"400","110","50","5","1","2","10","40","918.1","Mi estrategia en el experimento fue ir uniéndome a aquellas conexiones  que me beneficiaban mas.","La estrategia de los otros participantes fue la misma que la mía, es decir, ir uniéndose a aquellos que mas les convenía.",,"5,1,4,2,3","3","6","60","0","5","0,0,0,1,1","0.1","5","5","4","1","3","35","18",NULL,NULL,"4","3,4,3,3,0,4,2,3,4,4","15.1"
